exports,description,hs-code,tariff,export_share,color
4953323.0,"OTH GRILL, NTTNG OR FNCNG NESOI OF IRON OR STEEL",731449,25.0,37.483471041233976,#ff0000
4316898.0,"EXPANDED METAL, IRON OR STEEL",731450,25.0,28.777161712871536,#ff0000
37720932.0,ROLLER CHAIN OF IRON OR STEEL,731511,25.0,31.695841048780395,#ff0000
25597064.0,"ARTCLTD LNK CHAIN NT RLLR CHAIN, IRON OR STEEL",731512,25.0,21.658804027980867,#ff0000
7394464.0,PARTS OF ARTICULATED LINK CHAIN OF IRON OR STEEL,731519,25.0,13.54536538885747,#ff0000
1800497.0,SKID CHAIN OF IRON OR STEEL,731520,25.0,47.35895464501241,#ff0000
1710486.0,STUD LINK CHAIN OF IRON OR STEEL,731581,25.0,41.05623273757904,#ff0000
13921053.0,"CHAIN NESOI, WELDED LINK OF IRON OR STEEL",731582,25.0,40.633790734410134,#ff0000
9984586.0,CHAIN OF IRON OR STEEL NESOI,731589,25.0,43.12549581799241,#ff0000
6815656.0,PARTS OF IRN/STL CHAIN NESOI,731590,25.0,27.647300802116426,#ff0000
5566288.0,"ANCHORS, GRAPNELS AND PARTS THEREOF, OF IRON/STEEL",731600,25.0,29.144045552833575,#ff0000
31587856.0,"NAILS, TACKS, DRAWING PINS ETC OF IRON OR STEEL",731700,25.0,61.551282557411724,#ff0000
6862428.0,"COACH SCREWS, THREADED, OF IRON OR STEEL",731811,25.0,30.795280475587333,#ff0000
8085551.0,"OTHER WOOD SCREWS OF IRON OR STEEL, THREADED",731812,25.0,63.34022703789266,#ff0000
1660565.0,SCREW HOOKS AND SCREW RINGS OF IRON OR STEEL,731813,25.0,15.44142378023804,#ff0000
69082087.0,SELF-TAPPING SCREWS OF IRON OR STEEL,731814,25.0,43.66906390869249,#ff0000
620433639.0,THREADED SCREWS AND BOLTS NESOI OF IRON OR STEEL,731815,25.0,24.82115840764224,#ff0000
260968336.0,NUTS OF IRON OR STEEL,731816,25.0,22.94993962307884,#ff0000
48090318.0,"THREADED ARTICLES OF IRON OR STEEL, NESOI",731819,25.0,13.103503346273119,#ff0000
15679468.0,"SPRING WASHERS AND OTH LOCK WASHERS, IRON OR STEEL",731821,25.0,15.734348779167787,#ff0000
65881731.0,"WASHERS OTHER THAN LOCK WASHERS, IRON OR STEEL",731822,25.0,19.821587652832857,#ff0000
15192233.0,RIVETS OF IRON OR STEEL,731823,25.0,8.460780894486414,#ff0000
24532317.0,"COTTERS AND COTTER PINS, OF IRON OR STEEL",731824,25.0,11.641856273697814,#ff0000
145431641.0,OTH NON-THREADED ARTICLES (FASTNRS) IRN/STL NESOI,731829,25.0,24.32132585147352,#ff0000
6470318.0,SAFETY PINS AND OTHER PINS OF IRON OR STEEL,731940,25.0,50.090596041829706,#ff0000
2067781.0,"KNITTING NEEDLES AND SIMILAR ARTICLES, IRN/STL NES",731990,25.0,19.635705786091147,#ff0000
26340368.0,"LEAF SPRINGS AND LEAVES THEREFOR, OF IRON OR STEEL",732010,25.0,47.35284997343585,#ff0000
91542649.0,HELICAL SPRINGS OF IRON OR STEEL,732020,25.0,18.422044485382212,#ff0000
44831448.0,SPRINGS NESOI OF IRON OR STEEL,732090,25.0,19.996354563300166,#ff0000
19354083.0,"PARTS OF NONELEC DOMEST COOKING APPL, IRON & STEEL",732190,25.0,38.0405826847259,#ff0000
152546.0,"RADIATORS FOR CENTRL HTNG AND PARTS, CAST IRON",732211,25.0,11.91940691289033,#ff0000
8128230.0,"RADIATORS FOR CNTRL HTNG AND PARTS, IOS EXC CSTIRN",732219,25.0,64.40549145870904,#ff0000
396705119.0,"AIR HTRS A HOT AIR DIST NT ELEC HTD WFAN, PRTS IOS",732290,25.0,85.69685422572745,#ff0000
3435957.0,"IOS WOOL, SCOURING PADS, GLOVES ETC, IRON OR STEEL",732310,25.0,49.15943609014488,#ff0000
6202178.0,TBL KTCHN OTH HH ARTCLS A PTS CST IRN NT ENMLD,732391,25.0,38.475653495057955,#ff0000
3577927.0,"OTH TBL, KITCH, HSHLD ARTIC, ENAM CST IRN A PARTS",732392,25.0,53.98825633386608,#ff0000
80060403.0,"TABLE, KITCHEN ETC ARTICLES & PTS, STAINLESS STEEL",732393,25.0,46.682812486634376,#ff0000
4363710.0,HH ARTCS A PTS NESOI ENMLD IRN NT CST STL NT STNLS,732394,25.0,48.68836715878584,#ff0000
35581371.0,HH ARTCS/PTS NESOI NT ENMLD IRN NT CST STL NT STLS,732399,25.0,63.070832409671354,#ff0000
16907673.0,SINKS AND WASH BASINS OF STAINLESS STEEL,732410,25.0,52.59106029864573,#ff0000
774716.0,CAST IRON BATHS ENAMELED OR NOT,732421,25.0,63.411184431308286,#ff0000
6706811.0,"BATHS OF IRON OR STEEL, OTHER THAN CAST IRON",732429,25.0,77.88536720670027,#ff0000
27132175.0,"OTHER SANITARY WARE, INCLUDING PARTS, IRN/ST NESOI",732490,25.0,40.72438780564313,#ff0000
55650296.0,CAST ARTICLES NESOI OF NONMALLEABLE CAST IRON,732510,25.0,60.85004424479953,#ff0000
9591911.0,"GRINDING BALLS A SIM ARTIC FOR MILLS, CST, IOS NES",732591,25.0,75.04976044022507,#ff0000
23325927.0,CAST ARTICLES OF IRON OR STEEL NESOI,732599,25.0,15.88920726135911,#ff0000
23440310.0,GRNDNG BLS A SIM ARTIC FR MILLS FRGD/STMPD OF IOS,732611,25.0,24.04268924056601,#ff0000
92938993.0,"OTH ARTIC IOS FRGD OR STMPD, NT FURTH WRKD, NESOI",732619,25.0,19.814581562308632,#ff0000
61839889.0,ARTICLES OF IRON OR STEEL WIRE NESOI,732620,25.0,40.376312214547156,#ff0000
815696839.0,ARTICLES OF IRON OR STEEL NESOI,732690,25.0,13.625714837074042,#ff0000
27351770.0,"UNWROUGHT ALUMINUM, NOT ALLOYED",760110,25.0,12.372695856091381,#ff0000
300532690.0,UNWROUGHT ALUMINUM ALLOYS,760120,25.0,20.18733164232319,#ff0000
14532843.0,"ALUMINUM BARS, RODS AND PROFILES, NOT ALLOYED",760410,25.0,26.73883710026957,#ff0000
45035741.0,ALUMINUM ALLOY HOLLOW PROFILES,760421,25.0,29.083019382133134,#ff0000
206028900.0,"ALUMINUM ALLOY BARS, RODS AND NONHOLLOW PROFILES",760429,25.0,25.783889231930594,#ff0000
1333879.0,"ALUMINUM NONALLOY WIRE, OVER 7MM CRSECT MAX DIMEN",760511,25.0,8.990760919238387,#ff0000
2597406.0,AL WIR NT ALY OF WHI TH MAX C-S DIM IS 7MM OR LESS,760519,25.0,13.2053312932074,#ff0000
5557442.0,"ALUMINUM ALLOY WIRE, OVER 7MM CROSS SECT MAX DIMEN",760521,25.0,27.72907737573564,#ff0000
7327412.0,AL WIR NT ALY OF WHI TH MAX C-S DIM IS 7MM OR LSS,760529,25.0,23.381263984453273,#ff0000
14246082.0,"ALUMINUM NONALLOY RECT PLATES ETC, OVER .2MM THICK",760611,25.0,18.299114896200454,#ff0000
1003747353.0,"ALUMINUM ALLOY RECT PLATES ETC, OVER .2 MM THICK",760612,25.0,35.57644825839909,#ff0000
4312025.0,"ALUMINUM NONALLOY PLATES ETC, OV .2MM THICK, NESOI",760691,25.0,27.04120737538384,#ff0000
12417306.0,"ALUMINUM ALLOY PLATES ETC, OVER .2 MM THICK, NESOI",760692,25.0,11.48246947441713,#ff0000
23386530.0,"ALUMINUM FOIL, NOV .2MM TH, NO BACK, ROLLED ONLY",760711,25.0,6.328429953085007,#ff0000
13833918.0,"ALUMINUM FOIL NOT BACKED NOT OVR .2MM THCK, NESOI",760719,25.0,14.336614023428554,#ff0000
41626031.0,"ALUMINUM FOIL NOT OVER 0.2MM THICK, BACKED",760720,25.0,22.42988340203497,#ff0000
3220344.0,ALUMINUM NONALLOY TUBES AND PIPES,760810,25.0,6.565566787342621,#ff0000
51763414.0,ALUMINUM ALLOY TUBES AND PIPES,760820,25.0,19.51593964808687,#ff0000
50298226.0,ALUMINUM TUBE OR PIPE FITTINGS,760900,25.0,26.754979653662925,#ff0000
74781543.0,ALU DOR WIN AND THEIR FRA AND THRES FOR DOORS,761010,25.0,55.189432452827404,#ff0000
187500119.0,"ALUMINUM STRUCTURES AND PARTS, NESOI",761090,25.0,50.626215649418974,#ff0000
5541383.0,STRANDED WIRE ETC OF ALUMINUM WITH STEEL CORE,761410,25.0,64.71648872906115,#ff0000
2540732.0,"STRANDED WIRE ETC, NO ELEC INSUL NESOI, ALUMINUM",761490,25.0,20.667669491952832,#ff0000
51520760.0,ALUMINUM TABLE KITCHEN HH ART & PARTS SCOURERS ETC,761510,25.0,49.736089835645494,#ff0000
1148480.0,ALUMINUM SANITARY WARE AND PARTS THEREOF,761520,25.0,26.698182771712496,#ff0000
30570592.0,"NAILS, TACKS, STAPLES, SCREWS, NUTS ETC, ALUMINUM",761610,25.0,11.239069233384589,#ff0000
195772542.0,"ARTICLES OF ALUMINUM, N.E.S.O.I.",761699,25.0,14.691137448937752,#ff0000
2139926.0,"SPADES AND SHOVELS AND PARTS, OF BASE METAL",820110,25.0,51.28571010876301,#ff0000
1841140.0,"MATTOCKS,PICKS,HOES AND RAKES,A PTS, OF BSE MTL",820130,25.0,53.93319120191274,#ff0000
2390284.0,"AXS BL HKS SMLR HWNG TLS A PRTS, BS MTL",820140,25.0,38.641350482450264,#ff0000
1184811.0,"ONE-HANDED SECATEURS AND PARTS, BASE METAL",820150,25.0,51.024111769673574,#ff0000
966902.0,"HDGE SHRS, 2-HND SHEARS A PTS",820160,25.0,39.634180833804045,#ff0000
2579816.0,"HANDTOOLS NESOI FOR AGRI, HORT ETC, BASE MTL PTS",820190,25.0,24.293946835026308,#ff0000
20452433.0,"BANDSAW BLADES, AND BASE METAL PARTS THEREOF",820220,25.0,27.057390736103805,#ff0000
14173060.0,CIRC SAW BLDS BSE MTL W WRKNG PT OF STEEL,820231,25.0,63.37194177908025,#ff0000
10703961.0,"CIRC SAW BLADES,BSE MTL,WRKNG PT OTH THN STL,PRTS",820239,25.0,47.64632145599926,#ff0000
9699026.0,"CHN SW BLDS (LNGTHS O CT TO SZ) A PTS, BS MTL",820240,25.0,21.215995956218826,#ff0000
6341907.0,"STRAIGHT SAW BLADES FOR WORKING METAL, BS MTL",820291,25.0,31.036520468254096,#ff0000
51030766.0,"SAW BLADES NESOI AND PARTS, OF BASE METAL NESOI",820299,25.0,49.035107726102744,#ff0000
4831592.0,"FILES, RASPS AND SIMILAR TOOLS OF BASE METAL",820310,25.0,48.17642996468027,#ff0000
9014788.0,"METAL CUTTING SHEARS AND SIMILAR TOOLS, AND PARTS",820330,25.0,44.36773870306334,#ff0000
11338706.0,"PP CTTRS BLT CTTRS PERFT PNCHS SMLR A PTS, BS MTL",820340,25.0,46.6990178701788,#ff0000
14705215.0,"HAMMERS A SLEDGE HAMMERS A PARTS, BASE METAL",820520,25.0,55.88738907057039,#ff0000
95406502.0,"HANDTOOLS NESOI, AND PARTS, OF BASE METAL",820559,25.0,24.541487069650174,#ff0000
34474859.0,"VISES, CLAMPS AND THE LIKE, AND PARTS, BASE METAL",820570,25.0,35.942355544736486,#ff0000
3298667.0,"HANDTOOLS, SETS OF ART GT=2 SUBHEAD OF 8205 NESOI",820590,25.0,12.317786461135906,#ff0000
27223686.0,"RCK DRLNG EARTH BORNG TLS WRKNG PT CERMETS, & PTS",820713,25.0,19.55173314029772,#ff0000
123813036.0,INTERCHANGEABLE TOOLS FOR HAND OR MACHINES;& PARTS,820719,25.0,23.81373186050382,#ff0000
11369876.0,DIES DRW O EXTR MTL A PTS THRF,820720,25.0,18.181705080988067,#ff0000
108118306.0,"TOOLS FOR PRESSING, STAMPING OR PUNCHING, B M PTS",820730,25.0,23.76795144591329,#ff0000
19580563.0,"TOOLS FOR TAPPING OR THREADING, PTS, OF BS MTL",820740,25.0,40.12101650536897,#ff0000
92203465.0,"TOOLS FOR DRILLING OTHER THAN ROCK DRILL, B M PTS",820750,25.0,39.870659339147295,#ff0000
24108381.0,"TOOLS FOR BORING OR BROACHING, AND PTS, BASE MTL",820760,25.0,27.762222647019534,#ff0000
43896268.0,"TOOLS FOR MILLING, AND PARTS, BASE METAL",820770,25.0,30.16906870785443,#ff0000
6870767.0,TOOLS FOR TURNING OF BASE METAL,820780,25.0,23.305484409777836,#ff0000
55088928.0,"INTERCHANGEABLE TOOLS NESOI, AND PARTS, BASE MTL",820790,25.0,27.208782179962437,#ff0000
8919853.0,KNVS A CTTNG BLDS F MTL WRKNG A PRTS,820810,25.0,29.523908537395886,#ff0000
17755042.0,KNVS A CTTNG BLDS F WOOD WRKNG A PRTS,820820,25.0,76.06921009285006,#ff0000
10523504.0,KNS A CTTNG BLDS F KTCHN APPLN O FD IND MACH A PTS,820830,25.0,24.181549031274667,#ff0000
39269814.0,"KNVS A CTTNG BLDS F AGRIC O FRSTRY MACH, A PTS",820840,25.0,46.05765159847549,#ff0000
29069709.0,"OTH KNVS A CTTNG BLDS F MACH OR MECH EQP, PTS B MT",820890,25.0,24.579319925094133,#ff0000
105154593.0,"PLATES, STICKS TIPS ETC F TOOLS UNMOUNTD CERMETS",820900,25.0,21.97611651366395,#ff0000
9353151.0,"HND-OP MECH APPL 10KG OR LSS,FD/DRK PRP/CON/SRV PT",821000,25.0,48.618003705159154,#ff0000
13613619.0,BASE METAL LOCKS OF A KIND USED FOR FURNITURE,830130,25.0,35.026588044432785,#ff0000
95419125.0,"LOCKS EXCEPT MOTOR VEHICLE OR FURNITURE, BASE METL",830140,25.0,36.87070553000893,#ff0000
39735683.0,"PARTS OF LOCKS, BASE METAL",830160,25.0,15.126357118972273,#ff0000
14824234.0,"KEYS, SEPERATE (BSE METL) FOR PADLOCKS OR LOCKS",830170,25.0,40.31850792108555,#ff0000
96027826.0,"HINGES, AND PARTS THEREOF, OF BASE METAL",830210,25.0,28.140804028782984,#ff0000
11948738.0,"CASTORS, AND PARTS THEREOF, OF BASE METAL",830220,25.0,26.728580026080902,#ff0000
167479195.0,"MOUNTINGS & SMLR ART & PTS FOR BUILDINGS, BASE MTL",830241,25.0,42.21574059666892,#ff0000
58002707.0,OTH BASE METL MOUNTNGS FTTNGS ETC FOR FURNITURE,830242,25.0,25.891799514600518,#ff0000
141458862.0,"MOUNTINGS & SMLR ART & PARTS OF BASE METAL, NESOI",830249,25.0,13.02114909453937,#ff0000
34478361.0,BASE METAL AUTOMATIC DOOR CLOSERS AND PARTS,830260,25.0,71.31002558037859,#ff0000
14736479.0,"SAFES, CASH OR DEED BOXES ETC A PRTS, BASE METAL",830300,25.0,42.558443469749655,#ff0000
2086028.0,"OFFICE AND DESK EQUIP A PRTS, OF BASE METAL",830400,25.0,32.82696659767221,#ff0000
522167.0,BASE METAL FITTINGS FOR LOOSELEAF BINDERS OR FILES,830510,25.0,33.42827255430677,#ff0000
6371550.0,"STAPLES IN STRIPS, OF BASE METAL",830520,25.0,35.447102311835025,#ff0000
1779733.0,BS METL LETTR A PAPER CLIPS OTH OFFC ARTIC A PARTS,830590,25.0,27.275175162012793,#ff0000
1780744.0,"BELLS, GONGS AND THE LIKE, AND PARTS, BASE METAL",830610,25.0,55.067732843826974,#ff0000
733453.0,STATUETTES A OTH ORNAMNTS A PRTS PLTD W PREC METAL,830621,25.0,27.122022903769626,#ff0000
13895746.0,"STATUETTES A OTH ORNMNTS A PRTS, BS METL NT PM PLT",830629,25.0,41.693123401299324,#ff0000
5411287.0,"PHOTO, PCTR A SIM FRAMES, MIRRORS, PRTS, BASE METL",830630,25.0,55.0138986346175,#ff0000
58749109.0,FLEXIBLE TUBING OF IRON OR STEEL,830710,25.0,26.69583210487096,#ff0000
5220353.0,"FLEXIBLE TUBING OF BASE METAL, NOT IRON OR STEEL",830790,25.0,11.951467320018208,#ff0000
2369690.0,"HOOKS, EYES AND EYELETS, OF BASE METAL",830810,25.0,14.124088541845165,#ff0000
14274922.0,TUBULAR OR BIFURCATED RIVETS OF BASE METAL,830820,25.0,11.058713396920883,#ff0000
8210617.0,"CLASPS, BUCKLES ETC AND PARTS OF BASE METAL, NESOI",830890,25.0,20.08832965050499,#ff0000
336521047.0,"STOPPERS, CAPS, LIDS, SEALS ETC NES, PRTS, BS METL",830990,25.0,64.89888162017591,#ff0000
30050505.0,SGN PLTS NOS A SMBLS ET BM EXCPT OF HDG 9405,831000,25.0,31.633795775162294,#ff0000
15798160.0,"COATED ELECTRODES, BASE METAL, FOR ELEC ARC-WELDNG",831110,25.0,21.686729754305073,#ff0000
70396114.0,"CORED WIRE OF BASE METAL, FOR ELECTRIC ARC-WELDING",831120,25.0,41.11040185913368,#ff0000
6680869.0,"COAT RODS & CORED WIRE, BASE MT, FOR SOLDERING ETC",831130,25.0,16.027417425035146,#ff0000
5882171.0,WIRE ETC CTD/CRD W FLUX FR WLD ETC A PRTS NESOI,831190,25.0,6.215050667514757,#ff0000
72746038.0,INSTANTANEOUS GAS WATER HEATERS,841911,25.0,65.07892284660925,#ff0000
189549.0,SOLAR WATER HEATERS,841912,25.0,8.55697221982709,#ff0000
160914768.0,"NONELECTRIC WATER HEATERS, INSTANT OR STORAGE NES",841919,25.0,82.65981976727565,#ff0000
44229720.0,"JACKS AND HOISTS,HYDRAULIC,EXC BLT-IN JACK SYSTEMS",842542,25.0,46.18214354810436,#ff0000
27199522.0,"JACKS, NESOI; HOISTS FOR RAISING VEHICLES, NESOI",842549,25.0,32.050330177816825,#ff0000
162783591.0,"PRINTERS/ COPIERS/FAX MACH, NT COMB, CONNCT TO ADP",844332,25.0,22.162794304826665,#ff0000
1924976017.0,PORT DIGTL AUTOMATIC DATA PROCESS MACH NOT > 10 KG,847130,25.0,28.94796693158402,#ff0000
222604465.0,"DIGITAL ADP MACH,WITH CP UNIT,INPUT,OUTPUT, NESOI",847141,25.0,22.370346284487034,#ff0000
399719893.0,"ADP INPUT OR OUTPUT UNITS, STORAGE OR NOT, NESOI",847160,25.0,29.605241798921806,#ff0000
436051768.0,"AUTOMATIC DATA PROCESSING STORAGE UNITS, N.E.S.O.I",847170,25.0,7.344749880242069,#ff0000
363176877.0,"AUTOMATIC DATA PROCESSING UNITS, N.E.S.O.I.",847180,25.0,8.607256705915184,#ff0000
60682003.0,"PORTABLE ELECTRIC LAMPS NESOI, BATTERY OR MAGNETO",851310,25.0,40.45424956064122,#ff0000
105999889.0,ELECT INSTANT OR STO WATER AND IMMERSION HEATERS,851610,25.0,35.34762814699096,#ff0000
51459889.0,ELECTRIC SPACE HEATING APPARATUS NESOI,851629,25.0,53.80253756985144,#ff0000
3028812.0,LINE TELEPHONE SETS WITH CORDLESS HANDSETS,851711,25.0,1.505161994927483,#ff0000
1400581848.0,SMARTPHONES,851713,25.0,14.56410956007654,#ff0000
19123290.0,"CELL PHONES,OTHER EPHONES FOR WIRELESS NETWORK NES",851714,25.0,0.6699928017910051,#ff0000
38201005.0,"TELEPHONE SETS, NESOI",851718,25.0,7.478035229490929,#ff0000
2789308346.0,MACH FOR RECP/CONVR/TRANS/REGN OF VOICE/IMAGE/DATA,851762,25.0,12.377325698680242,#ff0000
95095372.0,APP FOR THE TRANS/RECEP OF VOICE/IMAGES/DATA NESOI,851769,25.0,8.923690200923284,#ff0000
55415188.0,MICROPHONES AND STANDS THEREFOR,851810,25.0,19.378325765682472,#ff0000
82731317.0,"SINGLE LOUDSPEAKERS, MOUNTED IN THEIR ENCLOSURES",851821,25.0,24.171821369899003,#ff0000
218528907.0,"MULTIPLE LOUDSPEAKERS, MOUNTED IN SAME ENCLOSURE",851822,25.0,40.14070942086957,#ff0000
61280491.0,"LOUDSPEAKERS, NESOI",851829,25.0,15.483539235930403,#ff0000
448441012.0,HEAD-EAR-PHONES & COMBINED MICROPHONE/SPEAKER SETS,851830,25.0,42.10894143755662,#ff0000
68501194.0,AUDIO-FREQUENCY ELECTRIC AMPLIFIERS,851840,25.0,14.05377030203814,#ff0000
42454721.0,ELECTRIC SOUND AMPLIFIER SETS,851850,25.0,35.6692539529279,#ff0000
69283870.0,"MONITORS, NOT INCORP TELEVISION RECEP APP, NESOI",852859,25.0,11.846716577953257,#ff0000
149026721.0,"RECEPTION APPARATUS FOR TELEVISION, COLOR, NESOI",852872,25.0,24.689483320546778,#ff0000
136561386.0,"WINDSHIELDS, REAR AND OTHER WINDOWS CH 87 SUBHN 1",870822,25.0,45.57783796517471,#ff0000
54455459.0,"WRST WATCH, BATTERY, PRECIOUS METAL, MECH DISPLAY",910111,25.0,10.155495920454836,#ff0000
52265.0,"WRIST WATCH, BATTERY, PRECIOUS METAL, NESOI",910119,25.0,0.33908731824459104,#ff0000
35959965.0,"WRST WATCH, BATTERY, MECHANICAL DISPLY, BASE METAL",910211,25.0,18.416804516702147,#ff0000
6047663.0,"WRIST WATCH,BATTRY POWERED,OPTO-ELEC DISP,BASE MTL",910212,25.0,12.347352503952118,#ff0000
2882319.0,"WRIST WATCHES, BATTERY, W OTHER DISPLY, BASE METAL",910219,25.0,10.745661928485953,#ff0000
30610306.0,"WRST WATCH, NT BATTERY, CASE BASE METAL, AUTOMATIC",910221,25.0,8.495466931048359,#ff0000
4630713.0,"WRIST WATCHES, NT BATTERY, BASE METAL, W/O AUTOMAT",910229,25.0,5.288452665700654,#ff0000
504116.0,"OTH WATCH, BASE METAL, BATTERY, EXCEPT WRST WATCH",910291,25.0,14.069988224678385,#ff0000
394443.0,"OTH WATCH, BASE METAL, NT BATTERY, EXC WRIST WATCH",910299,25.0,3.4084493021649758,#ff0000
5579567.0,WOODEN PARTS OF SEATS,940191,25.0,8.460265870688962,#ff0000
679886929.0,"PARTS OF SEATS, NESOI",940199,25.0,31.75638857638779,#ff0000
119202783.0,WOODEN PARTS OF OTHER FURNITURE,940391,25.0,74.88040913599818,#ff0000
223535309.0,"PARTS OF OTHER FURNITURE, NESOI",940399,25.0,53.97386345442955,#ff0000
3647294.0,SLEEPING BAGS,940430,25.0,38.5183409406293,#ff0000
11129434.0,"LED ILLUMINATED SIGNS, NAME-PLATES ETC",940561,25.0,47.1497141408506,#ff0000
6634305.0,"ILLUMINATED SIGNS, NAME-PLATES AND THE LIKE, NESOI",940569,25.0,45.085900185873946,#ff0000
2696033.0,PARTS FOR LAMPS ETC. OF GLASS,940591,25.0,14.397339600727568,#ff0000
11495296.0,PARTS FOR LAMPS ETC. OF PLASTIC,940592,25.0,16.572000380821827,#ff0000
43833721.0,"PARTS FOR LAMPS AND LIGHTING FITTINGS, NESOI",940599,25.0,21.81293256466632,#ff0000
19173659.0,PREFABRICATED BUILDINGS OF WOOD,940610,25.0,59.119021496501276,#ff0000
29880963.0,"MODULAR BUILDING UNITS, OF STEEL",940620,25.0,51.37274891069814,#ff0000
239976454.0,"PREFABRICATED BUILDINGS, OTHER THAN OF WOOD",940690,25.0,59.03472265923478,#ff0000
764783290.0,"TRICYCLE, SCOOTR, PEDAL CAR & SIM WHEELED TYS; ETC",950300,25.0,62.10397487229968,#ff0000
373628628.0,"VIDEO GAME CONSOLES & MACH, EXC OF SUBHEAD 9504.30",950450,25.0,24.9358517968289,#ff0000
196390607.0,GAME MACH EX COIN; BD GAME; MAH-JONG; DMNOES; DICE,950490,25.0,37.99850502397541,#ff0000
41972778.0,ART F CHRISTMAS FESTIVITIES AND PTS & ACCESSORIES,950510,25.0,70.1467643257136,#ff0000
49653423.0,"FESTVE,EX CHRTMS;CRNIVL MAGIC TRK JOKE ART;PT&ACCS",950590,25.0,49.31856180182047,#ff0000
9300701.0,"SNOW-SKIS & PARTS & ACCESSORIES, EXCEPT SKI POLES",950611,25.0,46.59783299332839,#ff0000
3260337.0,SNOW-SKI BINDINGS AND PARTS AND ACCESSORIES,950612,25.0,53.09373381195264,#ff0000
2701201.0,"OTH SNOW-SKI EQUIPMENT; PTS & ACCESSORIES, NESOI",950619,25.0,43.036177970749044,#ff0000
222766.0,SAILBOARDS AND PARTS AND ACCESSORIES THEREOF,950621,25.0,11.472948704280816,#ff0000
19856244.0,WATERSKIS SURFBRD WTR-SPRT EQ EX SLBRD; PTS & ACCS,950629,25.0,25.784014782514973,#ff0000
64891470.0,GOLF BALLS,950632,25.0,31.91679628728863,#ff0000
44996522.0,GOLF EQUIP EX CLUBS & BALLS; PARTS AND ACCESSORIES,950639,25.0,15.967128139681213,#ff0000
2408976.0,"ARTICLE & EQUIP FOR TABLE-TENNIS & PTS ETC, NESOI",950640,25.0,51.40133512510771,#ff0000
1143803.0,"TENNIS BADMINTON/SIMILAR RACKETS, PTS & ACCESS",950651,25.0,33.68594812530739,#ff0000
3459085.0,"BADMINTON/SIMLR RACKETS, STRUNG OR NOT, & PT,NESOI",950659,25.0,11.476099693702828,#ff0000
675265.0,LAWN-TENNIS BALLS,950661,25.0,30.257658232499118,#ff0000
14310242.0,INFLATABLE BALLS,950662,25.0,74.98572491917949,#ff0000
5790083.0,"BALLS, OTHER THAN GOLF, TENNIS AND INFLATABLE BALL",950669,25.0,51.40765732271161,#ff0000
170234996.0,"ARTCL/EQUIP F GEN PHYS EXERC, GYMN ETC NESOI; PTS",950691,25.0,24.491821734747365,#ff0000
236733779.0,ART FOR SPORTS ETC.NESOIF SWIM POOLSF PTS & ACCES,950699,25.0,49.321926116954934,#ff0000
13331711.0,"FISHING RODS, AND PARTS AND ACCESSORIES",950710,25.0,56.11142981605136,#ff0000
20425812.0,"FISHING REELS, AND PARTS AND ACCESSORIES",950730,25.0,70.89203660542232,#ff0000
40378559.0,LINE-FISHING TACKLE NESOI HUNT ETC EQUIP NESOI,950790,25.0,52.47157678413984,#ff0000
2833432.0,ROLLER COASTERS,950821,25.0,5.537634873032774,#ff0000
546498.0,"CAROUSELS, SWINGS AND ROUNDABOUTS",950822,25.0,14.318472285467104,#ff0000
12726.0,BUMPER (DODGE'EM) CARS,950823,25.0,0.6730787030303351,#ff0000
181770.0,MOTION SIMULATORS AND MOVING THEATERS,950824,25.0,3.443680655597075,#ff0000
318794.0,WATER RIDES,950825,25.0,24.60703644812202,#ff0000
684536.0,WATER PARK AMUSEMENTS,950826,25.0,12.49113623034597,#ff0000
5119853.0,"AMUSEMENT PARK RIDES, NESOI",950829,25.0,9.411553480509868,#ff0000
13507744.0,FAIRGROUND AMUSEMENTS,950830,25.0,73.40145176564322,#ff0000
2282011.0,TRAVELING THEATERS,950840,25.0,2.619383269296876,#ff0000
2454672.0,"BROOMS & BRUSHES, OF TWIGS/OTH VEG MAT BOUND",960310,25.0,68.20835365269112,#ff0000
19711529.0,"SHAVING BRUSHES, HAIRBRUSHES, ETC FOR PERSON",960329,25.0,53.71825779286266,#ff0000
14650663.0,"ARTISTS BRUSHES, & SIMILAR BRUSHES FOR COSEMTICS",960330,25.0,30.66302751023026,#ff0000
8908834.0,"PAINT,DISTEMPER,VARNISH BRUSHES,PAINT PADS & ROLLR",960340,25.0,31.598049432272596,#ff0000
34405726.0,"OTHR BRUSHES,AS PARTS OF MACHINES,APPLIANCE,VEHICL",960350,25.0,31.139531099693613,#ff0000
77807423.0,"HAND-OPERATED MECHANICAL FLOOR SWEEPER ETC, NESOI",960390,25.0,54.404787472206294,#ff0000
738948.0,HAND SIEVES AND HAND RIDDLES,960400,25.0,25.075341603462064,#ff0000
852966.0,"TRAVEL SETS FOR PERSONAL TOILET,ETC",960500,25.0,12.176492807588613,#ff0000
13016082.0,"SLATES & BOARDS,WITH WRITING OR DRAWING SURFACES",961000,25.0,82.16790858360109,#ff0000
3465138.0,"DATE SEALING OR NUMBERING STAMPS,ETC FOR HAND OPER",961100,25.0,31.843499796678394,#ff0000
8112292.0,"LIGHTERS, NESOI",961380,25.0,7.946917209161553,#ff0000
2537334.0,"SMOK PIPES AND BOWLS, CIGAR/CIGARETTE HOLDERS, PTS",961400,25.0,20.932660320431314,#ff0000
